"id","treatment","group","story","scene_imagery","person_imagery","persp_taking","willing_help"
"120",1,"in","C",0.796041308089501,-1.11790017211704,-0.0800344234079171,-0.360240963855421
"120",1,"out","D",-1.2039586919105,-0.117900172117039,-1.08003442340792,-1.36024096385542
"120",1,"in","E",-0.203958691910499,-2.11790017211704,0.919965576592083,1.63975903614458
"120",1,"out","F",-0.203958691910499,-1.11790017211704,0.919965576592083,-0.360240963855421
"120",1,"in","G",1.7960413080895,-2.11790017211704,1.91996557659208,1.63975903614458
"120",1,"out","H",1.7960413080895,-2.11790017211704,0.919965576592083,1.63975903614458
"120",1,"out","I",-0.203958691910499,-1.11790017211704,1.91996557659208,0.639759036144579
"120",1,"out","J",0.796041308089501,-1.11790017211704,0.919965576592083,1.63975903614458
"121",0,"in","A",-4.2039586919105,-2.11790017211704,-4.08003442340792,-4.36024096385542
"121",0,"out","B",-4.2039586919105,-2.11790017211704,-4.08003442340792,1.63975903614458
"121",0,"in","C",-4.2039586919105,0.882099827882961,-4.08003442340792,-4.36024096385542
"121",0,"in","D",-4.2039586919105,1.88209982788296,-4.08003442340792,-3.36024096385542
"121",0,"out","E",-4.2039586919105,-0.117900172117039,-3.08003442340792,1.63975903614458
"121",0,"out","F",-3.2039586919105,-2.11790017211704,-3.08003442340792,-3.36024096385542
"121",0,"out","G",-4.2039586919105,1.88209982788296,-4.08003442340792,-0.360240963855421
"121",0,"out","H",-4.2039586919105,1.88209982788296,-4.08003442340792,-2.36024096385542
"121",0,"in","I",-4.2039586919105,-3.11790017211704,-4.08003442340792,-4.36024096385542
"121",0,"in","J",-1.2039586919105,-0.117900172117039,-0.0800344234079171,1.63975903614458
"122",1,"in","A",1.7960413080895,2.88209982788296,0.919965576592083,0.639759036144579
"122",1,"in","B",1.7960413080895,2.88209982788296,-1.08003442340792,1.63975903614458
"122",1,"in","C",1.7960413080895,2.88209982788296,1.91996557659208,0.639759036144579
"122",1,"out","D",1.7960413080895,2.88209982788296,0.919965576592083,0.639759036144579
"122",1,"out","E",1.7960413080895,2.88209982788296,-0.0800344234079171,-2.36024096385542
"122",1,"out","F",1.7960413080895,2.88209982788296,1.91996557659208,-0.360240963855421
"122",1,"in","G",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"122",1,"out","H",1.7960413080895,2.88209982788296,0.919965576592083,1.63975903614458
"122",1,"in","I",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"122",1,"out","J",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"123",0,"in","A",-1.2039586919105,1.88209982788296,-0.0800344234079171,0.639759036144579
"123",0,"out","B",-3.2039586919105,1.88209982788296,-1.08003442340792,0.639759036144579
"123",0,"in","C",-3.2039586919105,-1.11790017211704,-1.08003442340792,0.639759036144579
"123",0,"out","D",-2.2039586919105,-0.117900172117039,-0.0800344234079171,0.639759036144579
"123",0,"out","E",-3.2039586919105,-1.11790017211704,-2.08003442340792,0.639759036144579
"123",0,"in","F",-3.2039586919105,-2.11790017211704,-0.0800344234079171,0.639759036144579
"123",0,"out","G",-1.2039586919105,1.88209982788296,-0.0800344234079171,0.639759036144579
"123",0,"in","H",-2.2039586919105,1.88209982788296,-1.08003442340792,0.639759036144579
"123",0,"in","I",-3.2039586919105,1.88209982788296,-2.08003442340792,0.639759036144579
"123",0,"out","J",-1.2039586919105,1.88209982788296,-0.0800344234079171,0.639759036144579
"124",1,"in","A",1.7960413080895,2.88209982788296,0.919965576592083,0.639759036144579
"124",1,"out","B",1.7960413080895,2.88209982788296,0.919965576592083,1.63975903614458
"124",1,"in","C",1.7960413080895,2.88209982788296,0.919965576592083,-0.360240963855421
"124",1,"in","D",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"124",1,"out","E",1.7960413080895,2.88209982788296,0.919965576592083,1.63975903614458
"124",1,"out","F",1.7960413080895,2.88209982788296,1.91996557659208,-0.360240963855421
"124",1,"out","G",1.7960413080895,2.88209982788296,0.919965576592083,1.63975903614458
"124",1,"in","H",1.7960413080895,2.88209982788296,0.919965576592083,-1.36024096385542
"124",1,"in","I",1.7960413080895,2.88209982788296,0.919965576592083,0.639759036144579
"124",1,"out","J",1.7960413080895,2.88209982788296,-0.0800344234079171,-0.360240963855421
"125",1,"in","A",0.796041308089501,1.88209982788296,1.91996557659208,-0.360240963855421
"125",1,"out","B",0.796041308089501,-0.117900172117039,-0.0800344234079171,1.63975903614458
"125",1,"out","C",-0.203958691910499,1.88209982788296,0.919965576592083,-1.36024096385542
"125",1,"in","D",1.7960413080895,1.88209982788296,1.91996557659208,1.63975903614458
"125",1,"out","E",1.7960413080895,1.88209982788296,1.91996557659208,1.63975903614458
"125",1,"in","F",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"125",1,"out","G",-0.203958691910499,1.88209982788296,0.919965576592083,-0.360240963855421
"125",1,"in","H",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"125",1,"in","I",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"125",1,"out","J",0.796041308089501,2.88209982788296,1.91996557659208,1.63975903614458
"126",1,"in","A",-0.203958691910499,2.88209982788296,-0.0800344234079171,-4.36024096385542
"126",1,"out","B",-0.203958691910499,-0.117900172117039,-4.08003442340792,-4.36024096385542
"126",1,"in","C",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"126",1,"out","D",1.7960413080895,-3.11790017211704,1.91996557659208,0.639759036144579
"126",1,"out","E",1.7960413080895,2.88209982788296,1.91996557659208,-0.360240963855421
"126",1,"in","F",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"126",1,"in","G",0.796041308089501,1.88209982788296,-1.08003442340792,-4.36024096385542
"126",1,"out","H",1.7960413080895,2.88209982788296,0.919965576592083,-3.36024096385542
"126",1,"in","I",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"126",1,"out","J",1.7960413080895,2.88209982788296,1.91996557659208,0.639759036144579
"127",1,"in","A",0.796041308089501,1.88209982788296,0.919965576592083,0.639759036144579
"127",1,"in","B",1.7960413080895,-3.11790017211704,-3.08003442340792,1.63975903614458
"127",1,"in","C",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"127",1,"out","D",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"127",1,"out","E",1.7960413080895,2.88209982788296,0.919965576592083,1.63975903614458
"127",1,"out","F",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"127",1,"in","G",0.796041308089501,1.88209982788296,1.91996557659208,1.63975903614458
"127",1,"out","H",1.7960413080895,2.88209982788296,0.919965576592083,1.63975903614458
"127",1,"out","I",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"127",1,"in","J",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"128",1,"in","A",-0.203958691910499,0.882099827882961,0.919965576592083,0.639759036144579
"128",1,"out","B",0.796041308089501,1.88209982788296,0.919965576592083,1.63975903614458
"128",1,"out","C",-0.203958691910499,1.88209982788296,0.919965576592083,1.63975903614458
"128",1,"in","D",-0.203958691910499,1.88209982788296,0.919965576592083,1.63975903614458
"128",1,"in","E",1.7960413080895,1.88209982788296,0.919965576592083,1.63975903614458
"128",1,"out","F",0.796041308089501,1.88209982788296,0.919965576592083,1.63975903614458
"128",1,"in","G",-0.203958691910499,1.88209982788296,1.91996557659208,1.63975903614458
"128",1,"out","H",-1.2039586919105,0.882099827882961,-0.0800344234079171,-0.360240963855421
"128",1,"in","I",0.796041308089501,2.88209982788296,1.91996557659208,1.63975903614458
"128",1,"out","J",1.7960413080895,2.88209982788296,0.919965576592083,1.63975903614458
"129",0,"in","A",0.796041308089501,1.88209982788296,0.919965576592083,0.639759036144579
"129",0,"in","B",0.796041308089501,1.88209982788296,-0.0800344234079171,-1.36024096385542
"129",0,"in","C",0.796041308089501,1.88209982788296,-0.0800344234079171,0.639759036144579
"129",0,"in","D",0.796041308089501,-2.11790017211704,-0.0800344234079171,0.639759036144579
"129",0,"out","E",-1.2039586919105,0.882099827882961,-0.0800344234079171,0.639759036144579
"129",0,"out","F",0.796041308089501,1.88209982788296,-0.0800344234079171,-0.360240963855421
"129",0,"out","G",1.7960413080895,-2.11790017211704,-0.0800344234079171,0.639759036144579
"129",0,"in","H",-1.2039586919105,0.882099827882961,-0.0800344234079171,0.639759036144579
"129",0,"out","I",0.796041308089501,1.88209982788296,0.919965576592083,0.639759036144579
"129",0,"out","J",-0.203958691910499,-2.11790017211704,0.919965576592083,1.63975903614458
"130",1,"in","A",1.7960413080895,-1.11790017211704,0.919965576592083,0.639759036144579
"130",1,"out","B",0.796041308089501,-0.117900172117039,-1.08003442340792,-0.360240963855421
"130",1,"in","C",0.796041308089501,-1.11790017211704,-0.0800344234079171,0.639759036144579
"130",1,"out","D",0.796041308089501,0.882099827882961,0.919965576592083,0.639759036144579
"130",1,"out","E",0.796041308089501,0.882099827882961,0.919965576592083,0.639759036144579
"130",1,"in","F",1.7960413080895,0.882099827882961,1.91996557659208,1.63975903614458
"130",1,"in","G",1.7960413080895,-2.11790017211704,1.91996557659208,1.63975903614458
"130",1,"in","H",1.7960413080895,-0.117900172117039,-0.0800344234079171,0.639759036144579
"130",1,"out","I",0.796041308089501,-1.11790017211704,-0.0800344234079171,-0.360240963855421
"130",1,"out","J",0.796041308089501,-2.11790017211704,1.91996557659208,1.63975903614458
"131",0,"in","A",-2.2039586919105,0.882099827882961,1.91996557659208,1.63975903614458
"131",0,"in","B",-2.2039586919105,-0.117900172117039,1.91996557659208,1.63975903614458
"131",0,"out","C",-2.2039586919105,0.882099827882961,1.91996557659208,1.63975903614458
"131",0,"out","D",-2.2039586919105,0.882099827882961,1.91996557659208,1.63975903614458
"131",0,"in","E",-2.2039586919105,-0.117900172117039,1.91996557659208,1.63975903614458
"131",0,"out","F",-2.2039586919105,0.882099827882961,1.91996557659208,1.63975903614458
"131",0,"in","G",-2.2039586919105,0.882099827882961,1.91996557659208,1.63975903614458
"131",0,"out","H",-2.2039586919105,-0.117900172117039,1.91996557659208,1.63975903614458
"131",0,"in","I",-1.2039586919105,0.882099827882961,1.91996557659208,1.63975903614458
"131",0,"out","J",-2.2039586919105,-0.117900172117039,1.91996557659208,1.63975903614458
"132",0,"in","A",-0.203958691910499,-0.117900172117039,-2.08003442340792,-4.36024096385542
"132",0,"out","B",-1.2039586919105,1.88209982788296,-2.08003442340792,-4.36024096385542
"132",0,"out","C",-1.2039586919105,-1.11790017211704,-4.08003442340792,-1.36024096385542
"132",0,"in","D",-0.203958691910499,-1.11790017211704,-1.08003442340792,-1.36024096385542
"132",0,"in","E",-1.2039586919105,-0.117900172117039,-2.08003442340792,-1.36024096385542
"132",0,"in","F",-0.203958691910499,0.882099827882961,-1.08003442340792,-0.360240963855421
"132",0,"in","G",-0.203958691910499,0.882099827882961,-4.08003442340792,-0.360240963855421
"132",0,"out","H",-1.2039586919105,0.882099827882961,-0.0800344234079171,-4.36024096385542
"132",0,"out","I",-0.203958691910499,1.88209982788296,-1.08003442340792,-2.36024096385542
"132",0,"out","J",-0.203958691910499,-1.11790017211704,-0.0800344234079171,0.639759036144579
"133",0,"in","A",-2.2039586919105,-0.117900172117039,-1.08003442340792,-0.360240963855421
"133",0,"out","B",-2.2039586919105,-2.11790017211704,-1.08003442340792,-0.360240963855421
"133",0,"out","C",-3.2039586919105,0.882099827882961,-1.08003442340792,-2.36024096385542
"133",0,"in","D",-0.203958691910499,-1.11790017211704,0.919965576592083,-0.360240963855421
"133",0,"in","E",-1.2039586919105,-1.11790017211704,-0.0800344234079171,0.639759036144579
"133",0,"in","F",-3.2039586919105,0.882099827882961,-1.08003442340792,0.639759036144579
"133",0,"out","G",-1.2039586919105,-0.117900172117039,-0.0800344234079171,-0.360240963855421
"133",0,"in","H",-0.203958691910499,-0.117900172117039,-0.0800344234079171,-0.360240963855421
"133",0,"out","I",-2.2039586919105,0.882099827882961,-1.08003442340792,-1.36024096385542
"133",0,"out","J",-0.203958691910499,-2.11790017211704,0.919965576592083,0.639759036144579
"134",1,"in","A",1.7960413080895,0.882099827882961,0.919965576592083,-0.360240963855421
"134",1,"out","B",1.7960413080895,-1.11790017211704,-2.08003442340792,1.63975903614458
"134",1,"in","C",0.796041308089501,-0.117900172117039,-1.08003442340792,-3.36024096385542
"134",1,"out","D",0.796041308089501,-2.11790017211704,-1.08003442340792,-1.36024096385542
"134",1,"out","E",0.796041308089501,1.88209982788296,-0.0800344234079171,-0.360240963855421
"134",1,"in","F",0.796041308089501,1.88209982788296,-0.0800344234079171,-2.36024096385542
"134",1,"in","G",0.796041308089501,0.882099827882961,-0.0800344234079171,-3.36024096385542
"134",1,"in","H",-0.203958691910499,-0.117900172117039,-2.08003442340792,-0.360240963855421
"134",1,"out","I",-0.203958691910499,1.88209982788296,-0.0800344234079171,-2.36024096385542
"134",1,"out","J",0.796041308089501,1.88209982788296,-2.08003442340792,0.639759036144579
"135",1,"in","A",1.7960413080895,-1.11790017211704,1.91996557659208,-0.360240963855421
"135",1,"in","B",1.7960413080895,1.88209982788296,1.91996557659208,-0.360240963855421
"135",1,"out","C",-0.203958691910499,-0.117900172117039,0.919965576592083,0.639759036144579
"135",1,"out","D",1.7960413080895,0.882099827882961,1.91996557659208,-0.360240963855421
"135",1,"in","E",-0.203958691910499,-2.11790017211704,0.919965576592083,1.63975903614458
"135",1,"out","F",-0.203958691910499,1.88209982788296,-0.0800344234079171,-1.36024096385542
"135",1,"out","G",1.7960413080895,0.882099827882961,1.91996557659208,1.63975903614458
"135",1,"out","H",0.796041308089501,0.882099827882961,0.919965576592083,1.63975903614458
"135",1,"in","I",1.7960413080895,0.882099827882961,1.91996557659208,1.63975903614458
"135",1,"in","J",1.7960413080895,-0.117900172117039,0.919965576592083,1.63975903614458
"136",1,"in","A",0.796041308089501,1.88209982788296,-0.0800344234079171,-0.360240963855421
"136",1,"out","B",-0.203958691910499,1.88209982788296,1.91996557659208,-0.360240963855421
"136",1,"out","C",-1.2039586919105,0.882099827882961,-0.0800344234079171,0.639759036144579
"136",1,"out","D",0.796041308089501,-0.117900172117039,-0.0800344234079171,0.639759036144579
"136",1,"in","E",-0.203958691910499,1.88209982788296,0.919965576592083,0.639759036144579
"136",1,"in","F",-0.203958691910499,-2.11790017211704,-0.0800344234079171,0.639759036144579
"136",1,"in","G",0.796041308089501,1.88209982788296,0.919965576592083,0.639759036144579
"136",1,"in","H",1.7960413080895,1.88209982788296,-0.0800344234079171,-1.36024096385542
"136",1,"out","I",0.796041308089501,2.88209982788296,-0.0800344234079171,1.63975903614458
"136",1,"out","J",-0.203958691910499,1.88209982788296,0.919965576592083,-0.360240963855421
"137",1,"in","A",-0.203958691910499,-0.117900172117039,0.919965576592083,-4.36024096385542
"137",1,"in","B",-1.2039586919105,-1.11790017211704,-1.08003442340792,1.63975903614458
"137",1,"in","C",-2.2039586919105,0.882099827882961,-2.08003442340792,-3.36024096385542
"137",1,"out","D",-0.203958691910499,-1.11790017211704,-0.0800344234079171,-2.36024096385542
"137",1,"out","E",1.7960413080895,-0.117900172117039,-0.0800344234079171,0.639759036144579
"137",1,"out","F",0.796041308089501,-2.11790017211704,-0.0800344234079171,-2.36024096385542
"137",1,"in","G",-1.2039586919105,-1.11790017211704,0.919965576592083,0.639759036144579
"137",1,"out","H",-1.2039586919105,-0.117900172117039,-0.0800344234079171,1.63975903614458
"137",1,"out","I",-1.2039586919105,-0.117900172117039,-0.0800344234079171,-1.36024096385542
"137",1,"in","J",-0.203958691910499,-0.117900172117039,0.919965576592083,0.639759036144579
"138",1,"in","A",1.7960413080895,-2.11790017211704,1.91996557659208,-2.36024096385542
"138",1,"in","B",1.7960413080895,-2.11790017211704,0.919965576592083,1.63975903614458
"138",1,"in","C",1.7960413080895,-2.11790017211704,1.91996557659208,1.63975903614458
"138",1,"out","D",1.7960413080895,-2.11790017211704,1.91996557659208,1.63975903614458
"138",1,"in","E",1.7960413080895,-1.11790017211704,0.919965576592083,1.63975903614458
"138",1,"out","F",1.7960413080895,-2.11790017211704,1.91996557659208,-2.36024096385542
"138",1,"in","G",1.7960413080895,-2.11790017211704,1.91996557659208,1.63975903614458
"138",1,"out","H",1.7960413080895,-2.11790017211704,1.91996557659208,0.639759036144579
"138",1,"out","I",1.7960413080895,-2.11790017211704,1.91996557659208,0.639759036144579
"138",1,"out","J",1.7960413080895,-2.11790017211704,1.91996557659208,1.63975903614458
"139",0,"in","A",-3.2039586919105,0.882099827882961,-3.08003442340792,-3.36024096385542
"139",0,"in","B",-1.2039586919105,-1.11790017211704,-3.08003442340792,-3.36024096385542
"139",0,"in","C",-1.2039586919105,1.88209982788296,-2.08003442340792,-3.36024096385542
"139",0,"out","D",-3.2039586919105,0.882099827882961,-3.08003442340792,-3.36024096385542
"139",0,"in","E",-3.2039586919105,-0.117900172117039,-2.08003442340792,-3.36024096385542
"139",0,"out","F",-2.2039586919105,-0.117900172117039,-3.08003442340792,-4.36024096385542
"139",0,"out","G",-3.2039586919105,-0.117900172117039,-3.08003442340792,-3.36024096385542
"139",0,"in","H",-0.203958691910499,-1.11790017211704,-2.08003442340792,-3.36024096385542
"139",0,"out","I",-3.2039586919105,-0.117900172117039,-4.08003442340792,-4.36024096385542
"139",0,"out","J",-2.2039586919105,-0.117900172117039,-3.08003442340792,-3.36024096385542
"140",1,"in","A",-0.203958691910499,-2.11790017211704,0.919965576592083,1.63975903614458
"140",1,"out","B",0.796041308089501,-1.11790017211704,0.919965576592083,0.639759036144579
"140",1,"in","C",-0.203958691910499,-2.11790017211704,1.91996557659208,-2.36024096385542
"140",1,"in","D",-0.203958691910499,-2.11790017211704,0.919965576592083,-1.36024096385542
"140",1,"in","E",-0.203958691910499,-2.11790017211704,0.919965576592083,1.63975903614458
"140",1,"out","F",-0.203958691910499,-2.11790017211704,0.919965576592083,-0.360240963855421
"140",1,"out","G",-0.203958691910499,-2.11790017211704,0.919965576592083,1.63975903614458
"140",1,"out","H",-0.203958691910499,-2.11790017211704,1.91996557659208,-0.360240963855421
"140",1,"in","I",-0.203958691910499,-2.11790017211704,0.919965576592083,-0.360240963855421
"140",1,"out","J",0.796041308089501,-2.11790017211704,-0.0800344234079171,0.639759036144579
"141",1,"in","A",-1.2039586919105,-0.117900172117039,-0.0800344234079171,-1.36024096385542
"141",1,"in","B",-0.203958691910499,-0.117900172117039,0.919965576592083,-0.360240963855421
"141",1,"out","C",-3.2039586919105,0.882099827882961,-1.08003442340792,-3.36024096385542
"141",1,"in","D",0.796041308089501,-0.117900172117039,-0.0800344234079171,0.639759036144579
"141",1,"out","E",-1.2039586919105,-0.117900172117039,-0.0800344234079171,-0.360240963855421
"141",1,"out","F",-0.203958691910499,0.882099827882961,-1.08003442340792,-0.360240963855421
"141",1,"in","G",-0.203958691910499,-0.117900172117039,0.919965576592083,-0.360240963855421
"141",1,"out","H",-2.2039586919105,-0.117900172117039,-0.0800344234079171,-3.36024096385542
"141",1,"in","I",-0.203958691910499,-0.117900172117039,-0.0800344234079171,0.639759036144579
"141",1,"out","J",0.796041308089501,-1.11790017211704,-0.0800344234079171,0.639759036144579
"142",0,"in","A",-3.2039586919105,-2.11790017211704,-2.08003442340792,-0.360240963855421
"142",0,"in","B",-2.2039586919105,-1.11790017211704,-2.08003442340792,1.63975903614458
"142",0,"out","C",-3.2039586919105,-2.11790017211704,-3.08003442340792,1.63975903614458
"142",0,"out","D",-1.2039586919105,-2.11790017211704,-1.08003442340792,0.639759036144579
"142",0,"out","E",-3.2039586919105,-2.11790017211704,-3.08003442340792,-1.36024096385542
"142",0,"out","F",-3.2039586919105,-2.11790017211704,-2.08003442340792,-0.360240963855421
"142",0,"in","G",-3.2039586919105,-2.11790017211704,-3.08003442340792,0.639759036144579
"142",0,"in","H",-3.2039586919105,-2.11790017211704,-3.08003442340792,0.639759036144579
"142",0,"in","I",-3.2039586919105,-2.11790017211704,-3.08003442340792,-0.360240963855421
"142",0,"out","J",-3.2039586919105,-2.11790017211704,-3.08003442340792,0.639759036144579
"143",1,"in","A",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"143",1,"in","B",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"143",1,"out","C",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"143",1,"in","D",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"143",1,"out","E",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"143",1,"in","F",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"143",1,"in","G",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"143",1,"out","H",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"143",1,"out","I",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"143",1,"out","J",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"144",0,"in","A",-1.2039586919105,0.882099827882961,0.919965576592083,0.639759036144579
"144",0,"in","B",0.796041308089501,-1.11790017211704,0.919965576592083,-1.36024096385542
"144",0,"in","C",-2.2039586919105,-1.11790017211704,0.919965576592083,-1.36024096385542
"144",0,"in","D",0.796041308089501,-2.11790017211704,1.91996557659208,0.639759036144579
"144",0,"out","E",-0.203958691910499,0.882099827882961,0.919965576592083,-0.360240963855421
"144",0,"out","F",-3.2039586919105,-0.117900172117039,0.919965576592083,-0.360240963855421
"144",0,"out","G",-0.203958691910499,-2.11790017211704,-1.08003442340792,-0.360240963855421
"144",0,"out","H",-1.2039586919105,-2.11790017211704,-0.0800344234079171,0.639759036144579
"144",0,"in","I",0.796041308089501,0.882099827882961,-1.08003442340792,-0.360240963855421
"144",0,"out","J",-0.203958691910499,-3.11790017211704,0.919965576592083,1.63975903614458
"145",1,"in","A",-0.203958691910499,-1.11790017211704,1.91996557659208,-1.36024096385542
"145",1,"out","B",-2.2039586919105,1.88209982788296,-3.08003442340792,-4.36024096385542
"145",1,"in","C",1.7960413080895,-2.11790017211704,0.919965576592083,0.639759036144579
"145",1,"out","D",0.796041308089501,-3.11790017211704,-0.0800344234079171,1.63975903614458
"145",1,"in","E",0.796041308089501,-3.11790017211704,-0.0800344234079171,1.63975903614458
"145",1,"out","F",0.796041308089501,-2.11790017211704,1.91996557659208,1.63975903614458
"145",1,"out","G",0.796041308089501,-1.11790017211704,1.91996557659208,1.63975903614458
"145",1,"out","H",0.796041308089501,-3.11790017211704,0.919965576592083,0.639759036144579
"145",1,"in","I",-3.2039586919105,-1.11790017211704,-2.08003442340792,-3.36024096385542
"145",1,"in","J",0.796041308089501,-1.11790017211704,1.91996557659208,1.63975903614458
"146",1,"in","A",-0.203958691910499,2.88209982788296,0.919965576592083,-2.36024096385542
"146",1,"in","B",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"146",1,"out","C",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"146",1,"out","D",1.7960413080895,2.88209982788296,-0.0800344234079171,0.639759036144579
"146",1,"in","E",1.7960413080895,2.88209982788296,0.919965576592083,0.639759036144579
"146",1,"out","F",-0.203958691910499,1.88209982788296,-0.0800344234079171,0.639759036144579
"146",1,"out","G",-3.2039586919105,1.88209982788296,1.91996557659208,-3.36024096385542
"146",1,"in","H",0.796041308089501,2.88209982788296,-2.08003442340792,-1.36024096385542
"146",1,"out","I",1.7960413080895,2.88209982788296,-0.0800344234079171,-2.36024096385542
"146",1,"in","J",1.7960413080895,2.88209982788296,0.919965576592083,1.63975903614458
"147",0,"in","A",-1.2039586919105,-0.117900172117039,-1.08003442340792,-1.36024096385542
"147",0,"out","B",-1.2039586919105,-0.117900172117039,-1.08003442340792,-1.36024096385542
"147",0,"out","C",-1.2039586919105,-1.11790017211704,-0.0800344234079171,-1.36024096385542
"147",0,"in","D",-1.2039586919105,-0.117900172117039,-1.08003442340792,-1.36024096385542
"147",0,"in","E",-1.2039586919105,-0.117900172117039,-1.08003442340792,-1.36024096385542
"147",0,"in","F",-1.2039586919105,-0.117900172117039,-1.08003442340792,-1.36024096385542
"147",0,"out","G",-1.2039586919105,0.882099827882961,-1.08003442340792,-0.360240963855421
"147",0,"out","H",-1.2039586919105,-0.117900172117039,-1.08003442340792,-1.36024096385542
"147",0,"in","I",-1.2039586919105,-0.117900172117039,-1.08003442340792,-1.36024096385542
"147",0,"out","J",-0.203958691910499,-0.117900172117039,-1.08003442340792,-0.360240963855421
"148",1,"in","A",0.796041308089501,1.88209982788296,0.919965576592083,0.639759036144579
"148",1,"out","B",0.796041308089501,-2.11790017211704,0.919965576592083,0.639759036144579
"148",1,"out","C",0.796041308089501,1.88209982788296,0.919965576592083,0.639759036144579
"148",1,"out","D",1.7960413080895,-2.11790017211704,0.919965576592083,0.639759036144579
"148",1,"in","E",0.796041308089501,1.88209982788296,1.91996557659208,1.63975903614458
"148",1,"out","F",0.796041308089501,1.88209982788296,0.919965576592083,0.639759036144579
"148",1,"in","G",0.796041308089501,-3.11790017211704,1.91996557659208,1.63975903614458
"148",1,"out","H",0.796041308089501,1.88209982788296,0.919965576592083,0.639759036144579
"148",1,"in","I",0.796041308089501,2.88209982788296,1.91996557659208,0.639759036144579
"148",1,"in","J",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"149",0,"in","A",-4.2039586919105,2.88209982788296,-4.08003442340792,-0.360240963855421
"149",0,"in","B",-4.2039586919105,2.88209982788296,-4.08003442340792,-0.360240963855421
"149",0,"out","C",-4.2039586919105,2.88209982788296,-4.08003442340792,-0.360240963855421
"149",0,"in","D",-4.2039586919105,2.88209982788296,-3.08003442340792,-0.360240963855421
"149",0,"out","E",-4.2039586919105,2.88209982788296,-4.08003442340792,-0.360240963855421
"149",0,"out","F",-4.2039586919105,2.88209982788296,-4.08003442340792,-0.360240963855421
"149",0,"out","G",-4.2039586919105,2.88209982788296,-4.08003442340792,-0.360240963855421
"149",0,"out","H",-4.2039586919105,2.88209982788296,-4.08003442340792,-0.360240963855421
"149",0,"in","I",-4.2039586919105,2.88209982788296,-4.08003442340792,-1.36024096385542
"149",0,"in","J",-4.2039586919105,2.88209982788296,-4.08003442340792,0.639759036144579
"150",0,"in","A",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"150",0,"in","B",-0.203958691910499,2.88209982788296,-0.0800344234079171,-0.360240963855421
"150",0,"out","C",1.7960413080895,2.88209982788296,1.91996557659208,-0.360240963855421
"150",0,"out","D",0.796041308089501,1.88209982788296,1.91996557659208,-0.360240963855421
"150",0,"in","E",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"150",0,"out","F",-0.203958691910499,2.88209982788296,0.919965576592083,-0.360240963855421
"150",0,"out","G",0.796041308089501,2.88209982788296,1.91996557659208,1.63975903614458
"150",0,"in","H",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"150",0,"out","I",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"150",0,"in","J",1.7960413080895,2.88209982788296,1.91996557659208,1.63975903614458
"151",0,"in","A",1.7960413080895,0.882099827882961,1.91996557659208,1.63975903614458
"151",0,"out","B",-4.2039586919105,0.882099827882961,-2.08003442340792,-4.36024096385542
"151",0,"in","C",0.796041308089501,0.882099827882961,1.91996557659208,-1.36024096385542
"151",0,"out","D",-1.2039586919105,-0.117900172117039,1.91996557659208,-2.36024096385542
"151",0,"in","E",-1.2039586919105,0.882099827882961,1.91996557659208,-0.360240963855421
"151",0,"out","F",-0.203958691910499,-3.11790017211704,1.91996557659208,1.63975903614458
"151",0,"out","G",-0.203958691910499,1.88209982788296,1.91996557659208,1.63975903614458
"151",0,"out","H",-4.2039586919105,1.88209982788296,-0.0800344234079171,-4.36024096385542
"151",0,"in","I",-3.2039586919105,-0.117900172117039,-4.08003442340792,1.63975903614458
